stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
42633857,2011-10-05 20:23:00,"Colo school shooting verdict: not guilty, insanity",http://www.kansascity.com/2011/10/05/3189202/colo-school-shooting-verdict-not.html#storylink=rss,,False,,30,Kansas City Star,http://www.kansascity.com/
42649698,2011-10-06 03:44:07,Suspect remains at large after deadly shooting spree,http://www.sacbee.com/2011/10/05/3963890/suspect-remains-at-large-after.html#mi_rss=Wire%20Lifestyle,,False,,26,Sac Bee,http://www.sacbee.com/
42710459,2011-10-07 06:11:22,Giffords attends husband's retirement ceremony,http://rssfeeds.usatoday.com/~r/usatoday-NewsTopStories/~3/CdVDPh1_KsA/1,,False,,4,USA Today,http://www.usatoday.com
42710460,2011-10-06 21:23:00,Giffords attends White House event for husband,http://rssfeeds.usatoday.com/~r/usatoday-NewsTopStories/~3/nqrxbzJ53To/1,,False,,4,USA Today,http://www.usatoday.com
42387722,2011-09-30 09:02:31,Al Qaeda's Anwar al-Awlaki killed in Yemen,http://feeds.cbsnews.com/~r/CBSNewsWorld/~3/AquXpebG7AI/main20113732.shtml,,False,"politics and government,united states politics and government,armament, defense and military forces,terrorism,united states armament and defense,united states international relations,international relations",1752,CBS News,http://www.cbsnews.com/
41859054,2011-09-19 21:00:04,Yemen: unfinished business | Editorial,http://www.guardian.co.uk/commentisfree/2011/sep/19/yemen-unfinished-business-editorial,en,False,"politics and government,united states politics and government,international relations",1751,Guardian US,https://www.theguardian.com/us
42301312,2011-09-28 21:38:15,Tucson police evacuate federal building over truck,http://feeds.reuters.com/~r/Reuters/domesticNews/~3/4W-squzzrUI/us-tucson-evacuation-idUSTRE78R5YM20110928,en,False,bombs and explosives,1089,Reuters ,http://www.reuters.com/
42350242,2011-09-29 18:58:00,"Fenty: ‘I would never run again, because I would do it exactly the same’",http://feeds.washingtonpost.com/click.phdo?i=6a11efa84a65139b40bef0e97f9b5dfa,en,False,"politics and government,elections,blacks,primaries",2,Washington Post,http://washingtonpost.com
42420276,2011-09-30 21:55:53,Anwar al-Awlaki's life of extremism,http://www.guardian.co.uk/world/2011/sep/30/anwar-al-awlaki-al-qaida1,en,False,"religion and churches,islam,terrorism,crime and criminals,biographical information",1751,Guardian US,https://www.theguardian.com/us
42686941,2011-10-06 21:20:00,Steve Jobs: Silicon Valley Mourns the Death of a Founding Father,"http://www.time.com/time/nation/article/0,8599,2096339,00.html?xid=rss-mostpopular",en,False,labor,4419,Time,http://time.com
42697976,2011-10-07 01:21:42,Oct. 7 Readers' letters about the Cupertino shootings,http://www.mercurynews.com/opinion/ci_19057301?source=rss,en,False,"medicine and health,police,crime and criminals,murders and attempted murders",35,San Jose Mercury News,http://www.mercurynews.com/
42753771,2011-10-07 23:13:59,Appeals court sends Loughner back to mental hospital,http://rss.cnn.com/~r/rss/cnn_crime/~3/q8iw37JY8dA/index.html,en,False,"medicine and health,decisions and verdicts,murders and attempted murders,mental health and disorders",1095,CNN,http://www.cnn.com/
42775710,2011-10-08 16:35:44,Court orders Loughner back to Mo. hospital,http://www.upi.com/Top_News/US/2011/10/08/Court-orders-Loughner-back-to-Mo-hospital/UPI-55591318091744/,en,False,"medicine and health,murders and attempted murders",1706,UPI,http://www.upi.com/
42793135,2011-10-09 07:36:39,Smuggled U.S. ammo feeds drug wars,http://rssfeeds.usatoday.com/~r/usatoday-NewsTopStories/~3/ym6DoMtYIJ4/1,en,False,"drug abuse and traffic,drug traffic",4,USA Today,http://www.usatoday.com
43223207,2011-10-06 18:37:00,Taking the kids to the largest and newest Legoland in the world,"http://feeds.chicagotribune.com/~r/chicagotribune/travel/~3/FO0yJNIsJco/sns-family-travel-to-legoland-20111006,0,7453932.story",en,False,"no index terms from nytimes,budgets and budgeting",9,Chicago Tribune,http://www.chicagotribune.com/
